Hora;Temperatura;Humedad
10:54:18;18.4;0.84
10:54:20;18.4;0.84
10:54:22;18.5;0.84
10:54:24;18.5;0.84
10:54:26;18.5;0.84
10:54:28;18.5;0.84
10:54:30;18.5;0.84
10:54:32;18.5;0.84
10:54:34;18.5;0.84
10:54:36;18.5;0.84
10:54:38;18.5;0.84
10:54:40;18.5;0.84
10:54:42;18.5;0.84
10:54:44;18.5;0.84
10:54:46;18.5;0.84
10:54:48;18.5;0.84
10:54:50;18.5;0.84
10:54:52;18.5;0.84
10:54:54;18.5;0.84
10:54:56;18.5;0.84
10:54:58;18.5;0.84
10:55:00;18.5;0.84
10:55:02;18.5;0.84
10:55:04; No hay datos disponibles;
10:55:06;18.5;0.84
10:55:08;18.5;0.84
10:55:10;18.5;0.84
10:55:12;18.5;0.84
10:55:14;18.6;0.84
10:55:16;18.6;0.84
10:55:18;18.6;0.84
10:55:20;18.6;0.84
10:55:22;18.6;0.84
10:55:24; No hay datos disponibles;
10:55:26;18.6;0.84
10:55:28;18.6;0.84
10:55:30;18.6;0.84
10:55:32;18.6;0.84
10:55:34;18.6;0.84
10:55:36;18.6;0.84
10:55:38;18.6;0.84
10:55:40;18.6;0.84
10:55:42;18.6;0.84
10:55:44;18.6;0.84
10:55:46;18.6;0.84
10:55:48;18.6;0.84
10:55:50; No hay datos disponibles;
10:55:52; No hay datos disponibles;
10:55:54; No hay datos disponibles;
10:55:56; No hay datos disponibles;
10:55:58; No hay datos disponibles;
10:56:00; No hay datos disponibles;
10:56:02; No hay datos disponibles;
10:56:04; No hay datos disponibles;
10:56:06;18.6;0.84
10:56:08;18.6;0.83
10:56:10; No hay datos disponibles;
10:56:12;18.6;0.83
10:56:14;18.6;0.83
10:56:16;18.6;0.83
10:56:18;18.6;0.83
10:56:20; No hay datos disponibles;
10:56:22;18.6;0.83
10:56:24;18.6;0.83
10:56:26; No hay datos disponibles;
10:56:28;18.6;0.83
10:56:30; No hay datos disponibles;
10:56:32;18.6;0.83
10:56:34;18.6;0.83
10:56:36;18.6;0.83
10:56:38; No hay datos disponibles;
10:56:40; No hay datos disponibles;
10:56:42; No hay datos disponibles;
10:56:44; No hay datos disponibles;
10:56:46;18.6;0.83
10:56:48;18.6;0.83
10:56:50;18.6;0.83
10:56:52;18.6;0.83
10:56:54; No hay datos disponibles;
10:56:56; No hay datos disponibles;
10:56:58;18.6;0.83
10:57:00;18.6;0.83
10:57:02;18.6;0.83
10:57:04;18.6;0.83
10:57:06;18.6;0.83
10:57:08;18.5;0.83
10:57:10;18.5;0.83
10:57:12;18.5;0.83
10:57:14;18.5;0.83
10:57:16; No hay datos disponibles;
10:57:18;18.5;0.83
10:57:20;18.5;0.83
10:57:22;18.5;0.83
10:57:24;18.5;0.83
10:57:26;18.5;0.83
10:57:28;18.5;0.83
10:57:30; No hay datos disponibles;
10:57:32;18.5;0.83
10:57:34; No hay datos disponibles;
10:57:36;18.5;0.83
10:57:38;18.5;0.83
10:57:40; No hay datos disponibles;
10:57:42;18.5;0.83
10:57:44;18.5;0.83
10:57:46;18.5;0.83
10:57:48;18.5;0.83
10:57:50;18.5;0.83
10:57:52;18.5;0.83
10:57:54;18.5;0.83
10:57:56;18.5;0.83
10:57:58; No hay datos disponibles;
10:58:00;18.5;0.83
10:58:02;18.5;0.83
10:58:04;18.5;0.83
10:58:06;18.5;0.83
10:58:08;18.5;0.83
10:58:10;18.5;0.83
10:58:12;18.5;0.83
10:58:14;18.5;0.83
10:58:16;18.5;0.83
10:58:18;18.5;0.83
10:58:20;18.5;0.83
10:58:22;18.5;0.83
10:58:24;18.5;0.83
10:58:26;18.5;0.83
10:58:28;18.5;0.83
10:58:30;18.6;0.83
10:58:32; No hay datos disponibles;
10:58:34;18.6;0.83
10:58:36;18.6;0.83
10:58:38;18.6;0.83
10:58:40;18.6;0.83
10:58:42;18.6;0.83
10:58:44;18.6;0.83
10:58:46;18.6;0.83
10:58:48;18.6;0.83
10:58:50;18.6;0.83
10:58:52;18.6;0.83
10:58:54;18.6;0.83
10:58:56;18.6;0.83
10:58:58;18.6;0.83
10:59:00;18.6;0.83
10:59:02;18.6;0.83
10:59:04;18.6;0.83
10:59:06;18.6;0.83
10:59:08;18.6;0.83
10:59:10;18.6;0.83
10:59:12;18.7;0.83
10:59:14; No hay datos disponibles;
10:59:16;18.7;0.83
10:59:18;18.7;0.83
10:59:20; No hay datos disponibles;
10:59:22; No hay datos disponibles;
10:59:24; No hay datos disponibles;
10:59:26;18.7;0.83
10:59:28; No hay datos disponibles;
10:59:30; No hay datos disponibles;
10:59:32; No hay datos disponibles;
10:59:34; No hay datos disponibles;
10:59:36;18.7;0.83
10:59:38; No hay datos disponibles;
10:59:40; No hay datos disponibles;
10:59:42; No hay datos disponibles;
10:59:44;18.7;0.83
10:59:46; No hay datos disponibles;
10:59:48;18.7;0.83
10:59:50;18.7;0.83
10:59:52;18.7;0.83
10:59:54;18.7;0.83
10:59:56;18.7;0.83
10:59:58;18.7;0.83
11:00:00; No hay datos disponibles;
11:00:02; No hay datos disponibles;
11:00:04; No hay datos disponibles;
11:00:06; No hay datos disponibles;
11:00:08; No hay datos disponibles;
11:00:10; No hay datos disponibles;
11:00:12; No hay datos disponibles;
11:00:14; No hay datos disponibles;
11:00:16; No hay datos disponibles;
11:00:18; No hay datos disponibles;
11:00:20; No hay datos disponibles;
11:00:22; No hay datos disponibles;
11:00:24; No hay datos disponibles;
11:00:26; No hay datos disponibles;
11:00:28;18.8;0.83
11:00:30; No hay datos disponibles;
11:00:32; No hay datos disponibles;
11:00:34; No hay datos disponibles;
11:00:36;18.8;0.83
11:00:38;18.8;0.83
11:00:40;18.8;0.83
11:00:42;18.8;0.83
11:00:44; No hay datos disponibles;
11:00:46; No hay datos disponibles;
11:00:48; No hay datos disponibles;
11:00:50; No hay datos disponibles;
11:00:52;18.8;0.83
11:00:54; No hay datos disponibles;
11:00:56; No hay datos disponibles;
11:00:58;18.8;0.83
11:01:00;18.8;0.83
11:01:02; No hay datos disponibles;
11:01:04; No hay datos disponibles;
11:01:06; No hay datos disponibles;
11:01:08; No hay datos disponibles;
11:01:10; No hay datos disponibles;
11:01:12; No hay datos disponibles;
11:01:14; No hay datos disponibles;
11:01:16; No hay datos disponibles;
11:01:18; No hay datos disponibles;
11:01:20; No hay datos disponibles;
11:01:22; No hay datos disponibles;
11:01:24; No hay datos disponibles;
11:01:26; No hay datos disponibles;
11:01:28; No hay datos disponibles;
11:01:30; No hay datos disponibles;
11:01:32;18.6;0.83
11:01:34;18.6;0.83
11:01:36;18.6;0.83
11:01:38; No hay datos disponibles;
11:01:40; No hay datos disponibles;
11:01:42; No hay datos disponibles;
11:01:44; No hay datos disponibles;
11:01:46; No hay datos disponibles;
11:01:48;18.6;0.83
11:01:50;18.6;0.83
11:01:52; No hay datos disponibles;
11:01:54; No hay datos disponibles;
11:01:56;18.6;0.83
11:01:58;18.6;0.83
11:02:00;18.6;0.83
11:02:02; No hay datos disponibles;
11:02:04; No hay datos disponibles;
11:02:06;18.5;0.83
11:02:08; No hay datos disponibles;
11:02:10; No hay datos disponibles;
11:02:12; No hay datos disponibles;
11:02:14; No hay datos disponibles;
11:02:16; No hay datos disponibles;
11:02:18; No hay datos disponibles;
11:02:20; No hay datos disponibles;
11:02:22; No hay datos disponibles;
11:02:24; No hay datos disponibles;
11:02:26; No hay datos disponibles;
11:02:28; No hay datos disponibles;
11:02:30; No hay datos disponibles;
11:02:32; No hay datos disponibles;
11:02:34;18.6;0.83
11:02:36; No hay datos disponibles;
11:02:38; No hay datos disponibles;
11:02:40; No hay datos disponibles;
11:02:42; No hay datos disponibles;
11:02:44; No hay datos disponibles;
11:02:46; No hay datos disponibles;
11:02:48; No hay datos disponibles;
11:02:50; No hay datos disponibles;
11:02:52;18.5;0.83
11:02:54; No hay datos disponibles;
11:02:56;18.6;0.83
11:02:58;18.6;0.83
11:03:00; No hay datos disponibles;
11:03:02; No hay datos disponibles;
11:03:04; No hay datos disponibles;
11:03:06; No hay datos disponibles;
11:03:08; No hay datos disponibles;
11:03:10; No hay datos disponibles;
11:03:12; No hay datos disponibles;
11:03:14; No hay datos disponibles;
11:03:16; No hay datos disponibles;
11:03:18; No hay datos disponibles;
11:03:20; No hay datos disponibles;
11:03:22; No hay datos disponibles;
11:03:24; No hay datos disponibles;
11:03:26; No hay datos disponibles;
11:03:28; No hay datos disponibles;
11:03:30; No hay datos disponibles;
11:03:32; No hay datos disponibles;
11:03:34; No hay datos disponibles;
11:03:36; No hay datos disponibles;
11:03:38; No hay datos disponibles;
11:03:40; No hay datos disponibles;
11:03:42; No hay datos disponibles;
11:03:44; No hay datos disponibles;
11:03:46; No hay datos disponibles;
11:03:48; No hay datos disponibles;
11:03:50; No hay datos disponibles;
11:03:52; No hay datos disponibles;
11:03:54; No hay datos disponibles;
11:03:56; No hay datos disponibles;
11:03:58; No hay datos disponibles;
11:04:00; No hay datos disponibles;
11:04:02; No hay datos disponibles;
11:04:04;18.6;0.83
11:04:06; No hay datos disponibles;
11:04:08;18.6;0.83
11:04:10; No hay datos disponibles;
11:04:12; No hay datos disponibles;
11:04:14; No hay datos disponibles;
11:04:16; No hay datos disponibles;
11:04:18; No hay datos disponibles;
11:04:20; No hay datos disponibles;
11:04:22; No hay datos disponibles;
11:04:24; No hay datos disponibles;
11:04:26; No hay datos disponibles;
11:04:28; No hay datos disponibles;
11:04:30; No hay datos disponibles;
11:04:32; No hay datos disponibles;
11:04:34; No hay datos disponibles;
11:04:36; No hay datos disponibles;
11:04:38; No hay datos disponibles;
11:04:40;18.6;0.83
11:04:42;18.6;0.83
11:04:44; No hay datos disponibles;
11:04:46; No hay datos disponibles;
11:04:48; No hay datos disponibles;
11:04:50; No hay datos disponibles;
11:04:52; No hay datos disponibles;
11:04:54;18.6;0.83
11:04:56;18.6;0.83
11:04:58;18.6;0.83
11:05:00;18.6;0.83
11:05:02; No hay datos disponibles;
11:05:04; No hay datos disponibles;
11:05:06; No hay datos disponibles;
11:05:08; No hay datos disponibles;
11:05:10; No hay datos disponibles;
11:05:12; No hay datos disponibles;
11:05:14; No hay datos disponibles;
11:05:16; No hay datos disponibles;
11:05:18; No hay datos disponibles;
11:05:20;18.6;0.83
11:05:22; No hay datos disponibles;
11:05:24; No hay datos disponibles;
11:05:26; No hay datos disponibles;
11:05:28; No hay datos disponibles;
11:05:30; No hay datos disponibles;
11:05:32; No hay datos disponibles;
11:05:34; No hay datos disponibles;
11:05:36; No hay datos disponibles;
11:05:38; No hay datos disponibles;
11:05:40; No hay datos disponibles;
11:05:42; No hay datos disponibles;
11:05:44; No hay datos disponibles;
11:05:46; No hay datos disponibles;
11:05:48; No hay datos disponibles;
11:05:50; No hay datos disponibles;
11:05:52; No hay datos disponibles;
11:05:54;18.7;0.83
11:05:56; No hay datos disponibles;
11:05:58;18.7;0.83
11:06:00; No hay datos disponibles;
11:06:02;18.7;0.83
11:06:04;18.7;0.83
11:06:06;18.7;0.83
11:06:08; No hay datos disponibles;
11:06:10; No hay datos disponibles;
11:06:12; No hay datos disponibles;
11:06:14;18.8;0.83
11:06:16; No hay datos disponibles;
11:06:18; No hay datos disponibles;
11:06:20; No hay datos disponibles;
11:06:22; No hay datos disponibles;
11:06:24; No hay datos disponibles;
11:06:26; No hay datos disponibles;
11:06:28; No hay datos disponibles;
11:06:30; No hay datos disponibles;
11:06:32; No hay datos disponibles;
11:06:34; No hay datos disponibles;
11:06:36; No hay datos disponibles;
11:06:38; No hay datos disponibles;
11:06:40; No hay datos disponibles;
11:06:42; No hay datos disponibles;
11:06:44;18.8;0.83
11:06:46;18.8;0.83
11:06:48;18.7;0.83
11:06:50;18.7;0.83
11:06:52; No hay datos disponibles;
11:06:54;18.7;0.83
11:06:56;18.7;0.83
11:06:58; No hay datos disponibles;
11:07:00;18.7;0.83
11:07:02;18.7;0.83
11:07:04; No hay datos disponibles;
11:07:06;18.6;0.83
11:07:08;18.6;0.83
11:07:10;18.6;0.83
11:07:12;18.6;0.83
11:07:14; No hay datos disponibles;
11:07:16;18.5;0.83
11:07:18; No hay datos disponibles;
11:07:20; No hay datos disponibles;
11:07:22; No hay datos disponibles;
11:07:24;18.5;0.83
11:07:26;18.5;0.83
11:07:28; No hay datos disponibles;
11:07:30; No hay datos disponibles;
11:07:32; No hay datos disponibles;
11:07:34;18.5;0.83
11:07:36; No hay datos disponibles;
11:07:38; No hay datos disponibles;
11:07:40; No hay datos disponibles;
11:07:42;18.4;0.83
11:07:44; No hay datos disponibles;
11:07:46;18.4;0.83
11:07:48; No hay datos disponibles;
11:07:50;18.4;0.83
11:07:52; No hay datos disponibles;
11:07:54; No hay datos disponibles;
11:07:56;18.4;0.83
11:07:58;18.4;0.83
11:08:00;18.4;0.83
11:08:02;18.4;0.83
11:08:04;18.4;0.83
11:08:06;18.4;0.83
11:08:08;18.4;0.83
11:08:10;18.4;0.83
11:08:12; No hay datos disponibles;
11:08:14;18.4;0.83
11:08:16;18.4;0.83
11:08:18; No hay datos disponibles;
11:08:20;18.4;0.83
11:08:22;18.4;0.83
11:08:24;18.4;0.83
11:08:26;18.4;0.83
11:08:28;18.3;0.83
11:08:30;18.3;0.83
11:08:32;18.3;0.83
11:08:34;18.3;0.83
11:08:36;18.3;0.83
11:08:38;18.3;0.83
11:08:40;18.3;0.83
11:08:42;18.3;0.83
11:08:44;18.3;0.83
11:08:46; No hay datos disponibles;
11:08:48;18.2;0.83
11:08:50;18.2;0.83
11:08:52;18.2;0.83
11:08:54;18.2;0.83
11:08:56;18.2;0.83
11:08:58; No hay datos disponibles;
11:09:00;18.2;0.83
11:09:02; No hay datos disponibles;
11:09:04;18.2;0.83
11:09:06;18.2;0.83
11:09:08;18.2;0.83
11:09:10;18.2;0.83
11:09:12;18.2;0.83
11:09:14;18.2;0.83
11:09:16; No hay datos disponibles;
11:09:18; No hay datos disponibles;
11:09:20; No hay datos disponibles;
11:09:22;18.2;0.83
11:09:24;18.2;0.83
11:09:26;18.2;0.83
11:09:28;18.2;0.83
11:09:30;18.2;0.83
11:09:32;18.2;0.83
11:09:34;18.3;0.83
11:09:36;18.2;0.83
11:09:38;18.3;0.83
11:09:40; No hay datos disponibles;
11:09:42; No hay datos disponibles;
11:09:44;18.3;0.83
11:09:46;18.3;0.83
11:09:48;18.3;0.83
11:09:50;18.3;0.83
11:09:52; No hay datos disponibles;
11:09:54;18.3;0.83
11:09:56;18.3;0.83
11:09:58;18.3;0.83
11:10:00;18.3;0.83
11:10:02;18.3;0.84
11:10:04;18.3;0.84
11:10:06;18.3;0.84
11:10:08;18.3;0.84
11:10:10;18.4;0.84
11:10:12;18.4;0.84
11:10:14;18.4;0.84
11:10:16;18.4;0.84
11:10:18;18.4;0.84
11:10:20;18.4;0.84
11:10:22;18.4;0.84
11:10:24;18.4;0.84
11:10:26;18.4;0.84
11:10:28;18.4;0.84
11:10:30;18.4;0.84
11:10:32;18.4;0.84
11:10:34;18.4;0.84
11:10:36;18.4;0.84
11:10:38;18.4;0.84
11:10:40;18.4;0.84
11:10:42;18.4;0.84
11:10:44;18.3;0.84
11:10:46;18.3;0.84
11:10:48;18.3;0.84
11:10:50;18.3;0.84
11:10:52;18.3;0.84
11:10:54;18.3;0.84
11:10:56;18.2;0.84
11:10:58;18.2;0.84
11:11:00;18.2;0.84
11:11:02;18.2;0.84
11:11:04;18.2;0.84
11:11:06;18.2;0.84
11:11:08;18.2;0.84
11:11:10;18.2;0.84
11:11:12;18.2;0.84
11:11:14;18.2;0.84
11:11:16;18.2;0.84
11:11:18;18.2;0.84
11:11:20;18.2;0.84
11:11:22;18.2;0.84
11:11:25;18.2;0.84
11:11:26;18.2;0.84
11:11:28;18.2;0.84
11:11:30;18.2;0.84
11:11:32;18.2;0.84
11:11:35;18.2;0.84
11:11:37;18.2;0.84
11:11:38;18.2;0.84
11:11:40;18.2;0.84
11:11:43;18.2;0.84
11:11:45;18.2;0.84
11:11:47;18.2;0.84
11:11:49;18.2;0.84
11:11:50; No hay datos disponibles;
11:11:53;18.2;0.84
11:11:55;18.3;0.84
11:11:57;18.3;0.84
11:11:59;18.3;0.84
11:12:01;18.3;0.84
11:12:03;18.3;0.84
11:12:05;18.3;0.84
11:12:07;18.3;0.84
11:12:09;18.3;0.84
11:12:11;18.3;0.84
11:12:13;18.3;0.84
11:12:15;18.3;0.84
11:12:17;18.4;0.84
11:12:19;18.4;0.84
11:12:21;18.4;0.84
11:12:23;18.4;0.84
11:12:25;18.4;0.84
11:12:27;18.4;0.84
11:12:29;18.4;0.84
11:12:31;18.4;0.84
11:12:33;18.4;0.84
11:12:35;18.4;0.84
11:12:37;18.4;0.84
11:12:39;18.4;0.84
11:12:41;18.4;0.84
11:12:43;18.4;0.84
11:12:45;18.4;0.84
11:12:47;18.4;0.84
11:12:49; No hay datos disponibles;
11:12:51;18.4;0.84
11:12:53;18.4;0.84
11:12:55;18.4;0.84
11:12:57;18.4;0.84
11:12:59;18.4;0.84
11:13:01;18.4;0.84
11:13:03;18.4;0.84
11:13:05;18.4;0.84
11:13:07;18.4;0.84
11:13:09;18.4;0.84
11:13:11;18.5;0.84
11:13:13;18.5;0.84
11:13:15;18.5;0.84
11:13:17;18.5;0.84
11:13:19;18.5;0.84
11:13:21;18.5;0.84
11:13:23;18.5;0.84
11:13:25;18.5;0.84
11:13:27;18.6;0.84
11:13:29;18.6;0.84
11:13:31;18.6;0.84
11:13:33;18.6;0.84
11:13:35;18.6;0.84
11:13:37;18.6;0.84
11:13:39;18.6;0.84
11:12:47;18.4;0.84
11:12:49; No hay datos disponibles;
11:12:51;18.4;0.84
11:12:53;18.4;0.84
11:12:55;18.4;0.84
11:12:57;18.4;0.84
11:12:59;18.4;0.84
11:13:01;18.4;0.84
11:13:03;18.4;0.84
11:13:05;18.4;0.84
11:13:07;18.4;0.84
11:13:09;18.4;0.84
11:13:11;18.5;0.84
11:13:13;18.5;0.84
11:13:15;18.5;0.84
11:13:17;18.5;0.84
11:13:19;18.5;0.84
11:13:21;18.5;0.84
11:13:23;18.5;0.84
11:13:25;18.5;0.84
11:13:27;18.6;0.84
11:13:29;18.6;0.84
11:13:31;18.6;0.84
11:13:33;18.6;0.84
11:13:35;18.6;0.84
11:13:37;18.6;0.84
11:13:39;18.6;0.84
11:13:41; No hay datos disponibles;
11:13:43;18.6;0.84
11:13:45;18.6;0.84
11:13:47;18.6;0.84
11:13:49;18.6;0.84
11:13:51;18.6;0.84
11:13:53;18.6;0.84
11:13:55;18.6;0.84
11:13:57;18.6;0.84
11:13:59; No hay datos disponibles;
11:14:01;18.6;0.84
11:14:03;18.6;0.84
11:14:05;18.6;0.84
11:14:07;18.6;0.84
11:14:09;18.6;0.84
11:14:11;18.6;0.84
11:14:13;18.6;0.84
11:14:15;18.6;0.84
11:14:17;18.6;0.84
11:14:19;18.5;0.84
11:14:21;18.5;0.84
11:14:23;18.5;0.84
11:14:25;18.5;0.84
11:14:27;18.5;0.84
11:14:29;18.5;0.84
11:14:31;18.5;0.84
11:14:33;18.5;0.84
11:14:35;18.5;0.84
11:14:37;18.5;0.84
11:14:39;18.5;0.84
11:14:41;18.5;0.84
11:14:43;18.5;0.84
11:14:45;18.5;0.84
11:14:47;18.5;0.84
11:14:49;18.5;0.84
11:14:51;18.5;0.84
11:14:53;18.5;0.84
11:14:55;18.5;0.84
11:14:57;18.5;0.84
11:14:59;18.5;0.84
11:15:01;18.5;0.84
11:15:03;18.6;0.84
11:15:05; No hay datos disponibles;
11:15:07;18.6;0.84
11:15:09;18.6;0.84
11:15:11;18.6;0.84
11:15:13;18.6;0.84
11:15:15;18.6;0.84
11:15:17;18.6;0.84
11:15:19;18.6;0.84
11:15:21;18.6;0.84
11:15:23;18.6;0.84
11:15:25;18.5;0.84
11:15:27;18.5;0.84
11:15:29;18.5;0.84
11:15:31;18.5;0.84
11:15:33;18.5;0.84
11:15:35;18.5;0.84
11:15:37;18.5;0.84
11:15:39; No hay datos disponibles;
11:15:41;18.5;0.84
11:15:43;18.5;0.84
11:15:45;18.5;0.84
11:15:47;18.5;0.84
11:15:49;18.5;0.84
11:15:51;18.5;0.84
11:15:53;18.5;0.84
11:15:55;18.5;0.84
11:15:57;18.5;0.84
11:15:59;18.5;0.84
11:16:01; No hay datos disponibles;
11:16:03;18.5;0.84
11:16:05;18.5;0.84
11:16:07;18.5;0.84
11:16:09;18.5;0.84
11:16:11;18.5;0.84
11:16:13; No hay datos disponibles;
11:16:15;18.5;0.84
11:16:17;18.5;0.84
11:16:19;18.5;0.84
11:16:21;18.5;0.84
11:16:23;18.5;0.84
11:16:25;18.5;0.84
11:16:27;18.5;0.84
11:16:29;18.5;0.84
11:16:31;18.5;0.84
11:16:33;18.6;0.84
11:16:35;18.6;0.84
11:16:37;18.6;0.84
11:16:39;18.6;0.84
11:16:41;18.6;0.84
11:16:43;18.6;0.84
11:16:45;18.6;0.84
11:16:47;18.6;0.84
11:16:49;18.6;0.84
11:16:51;18.6;0.84
11:16:53;18.6;0.84
11:16:55;18.6;0.84
11:16:57;18.6;0.84
11:16:59;18.6;0.84
11:17:01;18.6;0.83
11:17:03;18.6;0.83
11:17:05;18.6;0.83
11:17:07;18.6;0.83
11:17:09;18.5;0.83
11:17:11;18.5;0.83
11:17:13;18.5;0.83
11:17:15; No hay datos disponibles;
11:17:17;18.5;0.83
11:17:19;18.5;0.83
11:17:21;18.5;0.83
11:17:23;18.5;0.83
11:17:25;18.5;0.83
11:17:27;18.4;0.83
11:17:29;18.4;0.83
11:17:31; No hay datos disponibles;
11:17:33;18.4;0.83
11:17:35; No hay datos disponibles;
11:17:37;18.4;0.83
11:17:39;18.4;0.83
11:17:41; No hay datos disponibles;
11:17:43;18.4;0.83
11:17:45;18.4;0.83
11:17:47;18.4;0.83
11:17:49; No hay datos disponibles;
11:17:51;18.5;0.83
11:17:53;18.5;0.83
11:17:55; No hay datos disponibles;
11:17:57;18.5;0.83
11:17:59;18.5;0.83
11:18:01;18.5;0.83
11:18:03;18.5;0.83
11:18:05;18.5;0.83
11:18:07;18.5;0.83
11:18:09;18.5;0.83
11:18:11;18.6;0.83
11:18:13;18.6;0.83
11:18:15;18.6;0.83
11:18:17; No hay datos disponibles;
11:18:19;18.6;0.84
11:18:21;18.6;0.84
11:18:23;18.6;0.84
11:18:25;18.6;0.83
11:18:27;18.7;0.84
11:18:29;18.7;0.84
11:18:31;18.7;0.84
11:18:33;18.7;0.84
11:18:35;18.7;0.84
11:18:37; No hay datos disponibles;
11:18:39;18.7;0.84
11:18:41;18.7;0.84
11:18:43;18.7;0.84
11:18:45;18.8;0.84
11:18:47;18.8;0.84
11:18:49;18.8;0.84
11:18:51;18.8;0.84
11:18:53;18.8;0.84
11:18:55;18.8;0.83
11:18:57;18.8;0.83
11:18:59;18.8;0.83
11:19:01;18.8;0.83
11:19:03;18.8;0.83
11:19:05;18.8;0.83
11:19:07;18.9;0.83
11:19:09;18.9;0.83
11:19:11;18.9;0.83
11:19:13;18.9;0.83
11:19:15; No hay datos disponibles;
11:19:17;18.9;0.83
11:19:19; No hay datos disponibles;
11:19:21;18.9;0.83
11:19:23;18.9;0.83
11:19:25; No hay datos disponibles;
11:19:27; No hay datos disponibles;
11:19:29;19;0.83
11:19:31;19;0.83
11:19:33;19;0.83
11:19:35;19;0.83
11:19:37;19;0.83
11:19:39;19;0.83
11:19:41;19;0.83
11:19:43;19;0.83
11:19:45;19;0.83
11:19:47;19;0.83
11:19:49;19;0.83
11:19:51; No hay datos disponibles;
11:19:53;19;0.83
11:19:55;19;0.83
11:19:57;19;0.83
11:19:59;19;0.83
11:20:01;19;0.83
11:20:03;19;0.83
11:20:05; No hay datos disponibles;
11:20:07;19;0.83
11:20:09;19;0.83
11:20:11;19;0.83
11:20:13;19;0.83
11:20:15;19;0.83
11:20:17;19;0.83
11:20:19;19;0.83
11:20:21;19;0.83
11:20:23;19;0.83
11:20:25;19;0.83
11:20:27;19;0.83
11:20:29;19;0.83
11:20:31;19;0.83
11:20:33;19;0.83
11:20:35;19;0.83
11:20:37;19;0.83
11:20:39;19;0.83
11:20:41;19;0.83
11:20:43;19;0.83
11:20:45;19;0.83
11:20:47;19;0.83
11:20:49;19;0.83
11:20:51;19;0.83
11:20:53;19;0.81
11:20:55;19;0.81
11:20:57;19;0.81
11:20:59;19.1;0.81
11:21:01;19;0.81
11:21:03;19;0.81
11:21:05;19;0.81
11:21:07; No hay datos disponibles;
11:21:09;19;0.81
11:21:11;19;0.81
11:21:13;19;0.81
11:21:15;19;0.81
11:21:17;19;0.81
11:21:19;19;0.81
11:21:21;19;0.81
11:21:23;19;0.81
11:21:25;19;0.81
11:21:27;19;0.81
11:21:29;19;0.81
11:21:31;19;0.81
11:21:33;19;0.81
11:21:35;19;0.81
11:21:37;19;0.81
11:21:39;19;0.81
11:21:41;19;0.81
11:21:43;19;0.81
11:21:45;19;0.81
11:21:47;19;0.81
11:21:49;19;0.81
11:21:51;19;0.81
11:21:53;19;0.81
11:21:55;19;0.81
11:21:57;19;0.81
11:21:59;19;0.81
11:22:01;19;0.81
11:22:03;19;0.81
11:22:05;18.9;0.81
